383250.000000	6.213558	3.067813	383250.008467	38.000000	0.008467
383251.000000	6.215754	3.055279	383251.036049	38.000000	0.036049
383252.000000	6.214042	3.050302	383252.015057	37.000000	0.015057
383253.000000	6.211048	3.046664	383253.013652	38.000000	0.013652
383254.000000	6.215522	3.046801	383254.013569	37.000000	0.013569
383255.000000	6.216768	3.043641	383255.013058	39.000000	0.013058
383256.000000	6.216569	3.040160	383256.013042	38.000000	0.013042
383257.000000	6.212057	3.035360	383257.013957	38.000000	0.013957
383258.000000	6.211803	3.032858	383258.014118	37.000000	0.014118
383259.000000	6.208750	3.118820	383258.977928	38.000000	-0.022072
383260.000000	6.208953	3.114470	383259.999097	38.000000	-0.000903
383261.000000	6.208080	3.111646	383261.001201	38.000000	0.001201
383262.000000	6.208453	3.109670	383262.004926	38.000000	0.004926
383263.000000	6.214120	3.109412	383263.005995	37.000000	0.005995
383264.000000	6.205299	3.101572	383264.005827	38.000000	0.005827
383265.000000	6.208216	3.100970	383265.006579	38.000000	0.006579
383266.000000	6.206130	3.090709	383266.002653	38.000000	0.002653
383267.000000	6.209377	3.089293	383267.003102	38.000000	0.003102
383268.000000	6.205230	3.083706	383268.004279	35.000000	0.004279
383269.000000	6.207325	3.082636	383269.004644	38.000000	0.004644
383270.000000	6.209190	3.078520	383270.005662	37.000000	0.005662
383271.000000	6.208877	3.075623	383271.006988	38.000000	0.006988
383272.000000	6.206192	3.069900	383272.009547	39.000000	0.009547
383273.000000	6.205850	3.065718	383273.009594	38.000000	0.009594
383274.000000	6.205513	3.061146	383273.731296	30.000000	-0.268704
383275.000000	6.204453	3.056468	383275.013614	37.000000	0.013614
383276.000000	6.209259	3.054287	383276.011461	38.000000	0.011461
383277.000000	6.209826	3.051374	383277.011284	37.000000	0.011284
383278.000000	6.209072	3.049759	383278.008235	38.000000	0.008235
383279.000000	6.210132	3.058103	383279.000576	38.000000	0.000576
383280.000000	6.213545	3.055806	383280.009269	37.000000	0.009269
383281.000000	6.214347	3.052350	383281.010931	39.000000	0.010931
383282.000000	6.211387	3.047452	383282.012352	38.000000	0.012352
383283.000000	6.221732	3.042969	383283.042401	37.000000	0.042401
383284.000000	6.220999	3.041981	383284.013777	39.000000	0.013777
383285.000000	6.221488	3.037961	383285.012061	37.000000	0.012061
383286.000000	6.221227	3.035079	383286.013792	37.000000	0.013792
383287.000000	6.218833	3.029551	383287.013984	38.000000	0.013984
383288.000000	6.219181	3.026819	383288.013695	39.000000	0.013695
383289.000000	6.218129	3.021792	383289.014583	38.000000	0.014583
383290.000000	6.215894	3.019046	383290.016188	36.000000	0.016188
383291.000000	6.212439	3.095660	383291.000505	37.000000	0.000505
383292.000000	6.212455	3.092704	383292.001289	39.000000	0.001289
383293.000000	6.213414	3.090260	383293.003849	37.000000	0.003849
383294.000000	6.211938	3.085790	383294.006033	38.000000	0.006033
383295.000000	6.217671	3.088487	383295.013362	38.000000	0.013362
383296.000000	6.217504	3.084615	383296.003770	39.000000	0.003770
383297.000000	6.217778	3.081943	383297.004862	37.000000	0.004862
383298.000000	6.217541	3.077908	383298.005172	36.000000	0.005172
383299.000000	6.219041	3.076099	383299.005396	37.000000	0.005396
383300.000000	6.217374	3.072553	383300.007073	38.000000	0.007073
383301.000000	6.217699	3.084268	383300.991601	37.000000	-0.008399
383302.000000	6.209878	3.065587	383302.011498	37.000000	0.011498
383303.000000	6.211353	3.063072	383303.002993	38.000000	0.002993
383304.000000	6.210107	3.056738	383304.003963	38.000000	0.003963
383305.000000	6.207838	3.054608	383305.005149	36.000000	0.005149
383306.000000	6.208311	3.123564	383305.965691	37.000000	-0.034309
383307.000000	6.204283	3.119211	383306.999762	39.000000	-0.000238
383308.000000	6.210683	3.118676	383308.003369	38.000000	0.003369
383309.000000	6.209420	3.113095	383308.977644	35.000000	-0.022356
383310.000000	6.206766	3.107414	383310.001922	38.000000	0.001922
383311.000000	6.207724	3.117260	383310.995932	38.000000	-0.004068
383312.000000	6.212100	3.116251	383312.002635	38.000000	0.002635
383313.000000	6.214279	3.113393	383313.003893	38.000000	0.003893
383314.000000	6.210073	3.108576	383314.004326	38.000000	0.004326
383315.000000	6.211596	3.105313	383315.005045	39.000000	0.005045
383316.000000	6.216501	3.105218	383316.005697	38.000000	0.005697
383317.000000	6.213372	3.101945	383317.005998	38.000000	0.005998
383318.000000	6.212909	3.100162	383318.006645	37.000000	0.006645
383319.000000	6.220093	3.100358	383319.007120	36.000000	0.007120
383320.000000	6.214635	3.081288	383320.002399	38.000000	0.002399
383321.000000	6.214120	3.078572	383321.003981	37.000000	0.003981
383322.000000	6.213841	3.076900	383322.007354	37.000000	0.007354
383323.000000	6.216543	3.076352	383323.005788	38.000000	0.005788
383324.000000	6.215139	3.093421	383323.993464	37.000000	-0.006536
383325.000000	6.210192	3.087936	383325.002597	38.000000	0.002597
383326.000000	6.213298	3.083351	383326.003803	39.000000	0.003803
383327.000000	6.222246	3.088962	383327.011819	37.000000	0.011819
383328.000000	6.217508	3.082370	383328.005729	37.000000	0.005729
383329.000000	6.217756	3.078387	383329.008357	38.000000	0.008357
383330.000000	6.221055	3.075767	383330.013477	38.000000	0.013477
383331.000000	6.219630	3.073325	383331.011949	38.000000	0.011949
383332.000000	6.218440	3.069820	383332.014141	37.000000	0.014141
383333.000000	6.218307	3.067677	383333.014300	38.000000	0.014300
383334.000000	6.221015	3.066686	383334.016928	39.000000	0.016928
383335.000000	6.219350	3.064497	383335.014571	38.000000	0.014571
383336.000000	6.213153	3.131385	383335.513434	37.000000	-0.486566
383337.000000	6.216942	3.120324	383337.004541	37.000000	0.004541
383338.000000	6.216034	3.115945	383338.005849	38.000000	0.005849
383339.000000	6.211404	3.124977	383338.993094	38.000000	-0.006906
383340.000000	6.213049	3.124653	383340.003113	37.000000	0.003113
383341.000000	6.212709	3.119418	383341.004592	37.000000	0.004592
383342.000000	6.213100	3.118682	383342.006090	39.000000	0.006090
383343.000000	6.211955	3.112146	383343.007299	38.000000	0.007299
383344.000000	6.207042	3.109989	383343.975219	36.000000	-0.024781
383345.000000	6.210488	3.107522	383344.999740	37.000000	-0.000260
383346.000000	6.209055	3.103344	383346.003010	38.000000	0.003010
383347.000000	6.210951	3.101405	383347.005106	39.000000	0.005106
383348.000000	6.214634	3.098786	383348.005213	37.000000	0.005213
383349.000000	6.209208	3.094287	383349.005737	38.000000	0.005737
383350.000000	6.209156	3.091619	383350.006270	37.000000	0.006270
383351.000000	6.209957	3.088196	383351.006608	37.000000	0.006608
383352.000000	6.214287	3.086231	383352.006734	38.000000	0.006734
383353.000000	6.214878	3.086184	383353.017524	37.000000	0.017524
383354.000000	6.214799	3.083824	383354.006063	37.000000	0.006063
383355.000000	6.213456	3.077811	383355.009327	38.000000	0.009327
383356.000000	6.215592	3.076900	383356.005998	37.000000	0.005998
383357.000000	6.219503	3.073296	383357.009535	39.000000	0.009535
383358.000000	6.215261	3.058262	383358.025099	37.000000	0.025099
383359.000000	6.220330	3.058376	383359.010614	37.000000	0.010614
383360.000000	6.214024	3.058593	383360.047723	37.000000	0.047723
383361.000000	6.212252	3.136577	383360.964510	38.000000	-0.035490
383362.000000	6.208055	3.130522	383361.999245	38.000000	-0.000755
383363.000000	6.212663	3.129440	383363.004890	36.000000	0.004890
383364.000000	6.211574	3.127097	383364.005118	38.000000	0.005118
383365.000000	6.213177	3.124188	383365.005944	38.000000	0.005944
383366.000000	6.212779	3.120516	383366.006675	37.000000	0.006675
383367.000000	6.212863	3.116251	383367.006814	38.000000	0.006814
383368.000000	6.211676	3.120414	383367.981356	38.000000	-0.018644
383369.000000	6.212726	3.116579	383369.002369	37.000000	0.002369
383370.000000	6.212583	3.113919	383370.003737	38.000000	0.003737
383371.000000	6.221250	3.111434	383371.006235	38.000000	0.006235
383372.000000	6.215602	3.107355	383372.005341	38.000000	0.005341
383373.000000	6.217841	3.106388	383373.005795	38.000000	0.005795
383374.000000	6.219389	3.104447	383374.006426	37.000000	0.006426
383375.000000	6.220071	3.100970	383375.006632	38.000000	0.006632
383376.000000	6.215916	3.098214	383376.007118	38.000000	0.007118
383377.000000	6.215438	3.088417	383377.000458	36.000000	0.000458
383378.000000	6.213902	3.083963	383378.002702	37.000000	0.002702
383379.000000	6.215818	3.080680	383379.004022	37.000000	0.004022
383380.000000	6.212490	3.075903	383380.007503	38.000000	0.007503
383381.000000	6.216959	3.074000	383381.005584	37.000000	0.005584
383382.000000	6.212490	3.068288	383382.006315	38.000000	0.006315
383383.000000	6.216045	3.066136	383383.009984	37.000000	0.009984
383384.000000	6.212787	3.061798	383384.012367	37.000000	0.012367
383385.000000	6.216663	3.072493	383385.008300	37.000000	0.008300
383386.000000	6.217120	3.071383	383386.013447	38.000000	0.013447
383387.000000	6.217315	3.070247	383387.013730	38.000000	0.013730
383388.000000	6.219308	3.069212	383388.013381	38.000000	0.013381
383389.000000	6.219884	3.067864	383389.013773	38.000000	0.013773
383390.000000	6.215374	3.061441	383390.014135	37.000000	0.014135
383391.000000	6.217173	3.061158	383391.013097	39.000000	0.013097
383392.000000	6.215144	3.056263	383392.014007	38.000000	0.014007
383393.000000	6.218790	3.055356	383393.014400	38.000000	0.014400
383394.000000	6.212873	3.103379	383388.834621	24.000000	-5.165379
383395.000000	6.212517	3.115673	383394.989286	37.000000	-0.010714
383396.000000	6.212736	3.112409	383396.000483	38.000000	0.000483
383397.000000	6.212210	3.107313	383397.004240	38.000000	0.004240
383398.000000	6.217613	3.109953	383398.006065	36.000000	0.006065
383399.000000	6.212182	3.106015	383399.006416	39.000000	0.006416
383400.000000	6.214625	3.105127	383400.007223	37.000000	0.007223
383401.000000	6.213770	3.102598	383401.007175	38.000000	0.007175
383402.000000	6.213796	3.099553	383401.984187	38.000000	-0.015813
383403.000000	6.214389	3.096662	383403.003307	38.000000	0.003307
383404.000000	6.217900	3.095178	383404.004194	38.000000	0.004194
383405.000000	6.216405	3.087623	383405.005892	39.000000	0.005892
383406.000000	6.216221	3.086147	383406.005526	38.000000	0.005526
383407.000000	6.217778	3.083859	383407.005918	37.000000	0.005918
383408.000000	6.220129	3.080323	383408.006485	37.000000	0.006485
383409.000000	6.208208	3.069908	383409.009087	39.000000	0.009087
383410.000000	6.210761	3.065430	383410.003205	39.000000	0.003205
383411.000000	6.212012	3.063897	383411.005593	37.000000	0.005593
383412.000000	6.212659	3.063191	383412.010505	38.000000	0.010505
383413.000000	6.214731	3.060874	383413.021149	36.000000	0.021149
383414.000000	6.218257	3.058297	383414.012991	37.000000	0.012991
383415.000000	6.213728	3.055619	383415.022707	38.000000	0.022707
383416.000000	6.215780	3.053558	383416.022765	38.000000	0.022765
383417.000000	6.216802	3.052297	383417.013639	37.000000	0.013639
383418.000000	6.214652	3.050344	383418.013081	38.000000	0.013081
383419.000000	6.217586	3.047806	383419.021630	39.000000	0.021630
383420.000000	6.214966	3.044840	383420.027527	38.000000	0.027527
383421.000000	6.212186	3.040339	383421.014120	37.000000	0.014120
383422.000000	6.215263	3.040380	383422.014167	38.000000	0.014167
383423.000000	6.214350	3.098430	383413.434428	23.000000	-9.565572
383424.000000	6.211803	3.114139	383423.989811	38.000000	-0.010189
383425.000000	6.208340	3.109477	383425.000856	39.000000	0.000856
383426.000000	6.214796	3.109373	383426.004083	38.000000	0.004083
383427.000000	6.212040	3.106363	383427.005598	38.000000	0.005598
383428.000000	6.215424	3.106846	383428.006202	38.000000	0.006202
383429.000000	6.212142	3.099248	383429.006566	38.000000	0.006566
383430.000000	6.211879	3.098290	383429.998722	38.000000	-0.001278
383431.000000	6.211167	3.095000	383431.003248	38.000000	0.003248
383432.000000	6.214310	3.091666	383432.004175	36.000000	0.004175
383433.000000	6.209725	3.086248	383433.005512	38.000000	0.005512
383434.000000	6.212291	3.084425	383434.005391	37.000000	0.005391
383435.000000	6.212854	3.081203	383435.006103	38.000000	0.006103
383436.000000	6.214940	3.077743	383436.006514	38.000000	0.006514
383437.000000	6.216246	3.071815	383437.007071	38.000000	0.007071
383438.000000	6.215061	3.071840	383438.009215	37.000000	0.009215
383439.000000	6.213389	3.074843	383439.007088	38.000000	0.007088
383440.000000	6.210279	3.070098	383440.002763	37.000000	0.002763
383441.000000	6.215984	3.069342	383441.004169	36.000000	0.004169
383442.000000	6.208192	3.061902	383442.008648	39.000000	0.008648
383443.000000	6.209827	3.062615	383443.011032	38.000000	0.011032
383444.000000	6.212108	3.059395	383444.011796	37.000000	0.011796
383445.000000	6.213389	3.056280	383445.012390	38.000000	0.012390
383446.000000	6.211490	3.052619	383446.012467	37.000000	0.012467
383447.000000	6.214466	3.099096	383434.134815	22.000000	-12.865185
383448.000000	6.213343	3.116711	383447.987055	36.000000	-0.012945
383449.000000	6.211828	3.113630	383449.002202	38.000000	0.002202
383450.000000	6.216235	3.112218	383450.004133	36.000000	0.004133
383451.000000	6.211888	3.112341	383450.958236	38.000000	-0.041764
383452.000000	6.209439	3.107230	383452.001456	39.000000	0.001456
383453.000000	6.211437	3.104456	383453.003633	37.000000	0.003633
383454.000000	6.213772	3.104717	383454.003847	37.000000	0.003847
383455.000000	6.212753	3.102774	383455.005313	36.000000	0.005313
383456.000000	6.211455	3.098544	383456.005649	38.000000	0.005649
383457.000000	6.212587	3.096931	383457.006183	37.000000	0.006183
383458.000000	6.212396	3.093634	383458.006055	38.000000	0.006055
383459.000000	6.212880	3.076819	383459.000258	38.000000	0.000258
383460.000000	6.214330	3.071960	383460.003704	38.000000	0.003704
383461.000000	6.212500	3.067555	383461.004635	37.000000	0.004635
383462.000000	6.211063	3.065212	383462.006554	37.000000	0.006554
383463.000000	6.213668	3.059825	383463.004839	38.000000	0.004839
383464.000000	6.216195	3.073299	383463.599485	38.000000	-0.400515
383465.000000	6.212143	3.076526	383464.995340	37.000000	-0.004660
383466.000000	6.211642	3.072273	383466.002687	38.000000	0.002687
383467.000000	6.215169	3.069322	383467.003845	38.000000	0.003845
383468.000000	6.216611	3.069802	383468.009059	37.000000	0.009059
383469.000000	6.214590	3.067616	383469.012620	37.000000	0.012620
383470.000000	6.216245	3.065665	383470.012653	37.000000	0.012653
383471.000000	6.215400	3.060405	383471.013077	37.000000	0.013077
383472.000000	6.217743	3.060083	383472.014961	37.000000	0.014961
383473.000000	6.214627	3.055746	383473.012866	38.000000	0.012866
383474.000000	6.212876	3.054333	383474.015642	39.000000	0.015642
383475.000000	6.208943	3.048648	383475.003354	39.000000	0.003354
383476.000000	6.210192	3.045400	383476.010051	38.000000	0.010051
383477.000000	6.212744	3.043331	383477.013435	38.000000	0.013435
383478.000000	6.208055	3.038684	383478.013576	38.000000	0.013576
383479.000000	6.209454	3.035945	383479.013593	38.000000	0.013593
383480.000000	6.210201	3.035209	383480.014118	37.000000	0.014118
383481.000000	6.213117	3.033808	383481.014108	38.000000	0.014108
383482.000000	6.210871	3.108245	383481.976993	37.000000	-0.023007
383483.000000	6.208677	3.103254	383482.999224	37.000000	-0.000776
383484.000000	6.210375	3.101495	383484.003455	37.000000	0.003455
383485.000000	6.214813	3.098892	383485.005236	38.000000	0.005236
383486.000000	6.213787	3.095780	383486.005885	38.000000	0.005885
383487.000000	6.211752	3.090819	383487.006309	38.000000	0.006309
383488.000000	6.211167	3.088775	383488.006664	38.000000	0.006664
383489.000000	6.213719	3.085290	383489.006856	38.000000	0.006856
383490.000000	6.212133	3.082789	383490.007039	39.000000	0.007039
383491.000000	6.210567	3.078773	383491.002557	37.000000	0.002557
383492.000000	6.215542	3.079032	383492.003938	38.000000	0.003938
383493.000000	6.213645	3.075337	383493.003608	39.000000	0.003608
383494.000000	6.216471	3.073560	383494.005312	39.000000	0.005312
383495.000000	6.212922	3.068483	383495.006389	38.000000	0.006389
383496.000000	6.213545	3.067381	383496.009805	37.000000	0.009805
383497.000000	6.219057	3.065537	383497.010192	39.000000	0.010192
383498.000000	6.211167	3.046192	383498.022817	37.000000	0.022817
383499.000000	6.213499	3.048190	383499.020538	38.000000	0.020538
383500.000000	6.216855	3.046801	383500.013961	37.000000	0.013961
383501.000000	6.218178	3.047602	383501.013186	37.000000	0.013186
383502.000000	6.216826	3.046161	383502.012891	39.000000	0.012891
383503.000000	6.217501	3.043144	383503.013018	38.000000	0.013018
383504.000000	6.221784	3.042127	383504.015206	38.000000	0.015206
383505.000000	6.220382	3.043457	383505.026229	37.000000	0.026229
383506.000000	6.217908	3.039625	383506.015172	38.000000	0.015172
383507.000000	6.216167	3.037944	383507.015041	37.000000	0.015041
383508.000000	6.222916	3.039320	383508.015805	37.000000	0.015805
383509.000000	6.220891	3.036122	383509.013739	39.000000	0.013739
383510.000000	6.217035	3.032332	383510.015466	38.000000	0.015466
383511.000000	6.214503	3.027528	383511.016123	37.000000	0.016123
383512.000000	6.218848	3.026663	383512.016112	36.000000	0.016112
383513.000000	6.216043	3.022072	383513.015989	38.000000	0.015989
383514.000000	6.218415	3.084652	383511.216172	28.000000	-2.783828
383515.000000	6.217743	3.021614	383515.023569	37.000000	0.023569
383516.000000	6.216109	3.019601	383516.020450	36.000000	0.020450
383517.000000	6.216733	3.017408	383517.016467	37.000000	0.016467
383518.000000	6.214310	3.014660	383518.018227	36.000000	0.018227
383519.000000	6.218309	3.013767	383519.017077	37.000000	0.017077
383520.000000	6.217996	3.011712	383520.017414	37.000000	0.017414
383521.000000	6.216484	3.007198	383521.017074	38.000000	0.017074
383522.000000	6.217395	3.006460	383522.017734	37.000000	0.017734
383523.000000	6.210810	3.081290	383522.982313	37.000000	-0.017687
383524.000000	6.212639	3.077005	383523.999051	37.000000	-0.000949
383525.000000	6.212848	3.074192	383525.003419	37.000000	0.003419
383526.000000	6.209530	3.069076	383526.004685	38.000000	0.004685
383527.000000	6.210709	3.064726	383527.005909	38.000000	0.005909
383528.000000	6.210758	3.061981	383528.006561	37.000000	0.006561
383529.000000	6.211063	3.056947	383529.006779	37.000000	0.006779
383530.000000	6.210671	3.052497	383530.006913	37.000000	0.006913
383531.000000	6.207461	3.113520	383530.981492	38.000000	-0.018508
383532.000000	6.207849	3.109342	383531.999318	37.000000	-0.000682
383533.000000	6.209704	3.106990	383533.005599	39.000000	0.005599
383534.000000	6.210361	3.106846	383534.004813	38.000000	0.004813
383535.000000	6.211023	3.102733	383535.006071	38.000000	0.006071
383536.000000	6.211586	3.102427	383536.006664	37.000000	0.006664
383537.000000	6.211420	3.097968	383537.006974	37.000000	0.006974
383538.000000	6.211413	3.096653	383538.007143	38.000000	0.007143
383539.000000	6.211732	3.081677	383539.001704	36.000000	0.001704
383540.000000	6.211255	3.076090	383540.004473	37.000000	0.004473
383541.000000	6.211920	3.072734	383541.004147	36.000000	0.004147
383542.000000	6.210877	3.069040	383542.005621	39.000000	0.005621
383543.000000	6.218697	3.090124	383542.992102	38.000000	-0.007898
383544.000000	6.209352	3.081381	383544.002240	38.000000	0.002240
383545.000000	6.216689	3.012435	383545.039940	37.000000	0.039940
383546.000000	6.215034	3.010369	383546.017965	38.000000	0.017965
383547.000000	6.217781	3.008529	383547.015627	38.000000	0.015627
383548.000000	6.217168	3.005868	383548.016059	37.000000	0.016059
383549.000000	6.213923	3.002449	383549.014740	38.000000	0.014740
383550.000000	6.215714	2.999380	383550.015263	37.000000	0.015263
383551.000000	6.215882	2.994961	383551.015105	38.000000	0.015105
383552.000000	6.214737	2.991603	383552.016126	38.000000	0.016126
383553.000000	6.221404	3.054341	383529.240206	13.000000	-23.759794
383554.000000	6.220391	3.063549	383553.989080	37.000000	-0.010920
383555.000000	6.223038	3.060004	383554.996435	37.000000	-0.003565
383556.000000	6.223230	3.056207	383556.004418	37.000000	0.004418
383557.000000	6.220521	3.052062	383557.005526	37.000000	0.005526
383558.000000	6.222259	3.052489	383558.005190	38.000000	0.005190
383559.000000	6.221021	3.049674	383559.006268	38.000000	0.006268
383560.000000	6.220402	3.044705	383560.006106	38.000000	0.006106
383561.000000	6.212091	3.036072	383561.025425	38.000000	0.025425
383562.000000	6.209530	3.031181	383562.006764	39.000000	0.006764
383563.000000	6.212496	3.030339	383563.007004	39.000000	0.007004
383564.000000	6.211568	3.021022	383564.008166	37.000000	0.008166
383565.000000	6.210793	3.103716	383564.980699	37.000000	-0.019301
383566.000000	6.204914	3.099518	383565.999251	37.000000	-0.000749
383567.000000	6.211498	3.097175	383567.006420	37.000000	0.006420
383568.000000	6.208708	3.091548	383568.005150	38.000000	0.005150
383569.000000	6.212561	3.090095	383569.006098	37.000000	0.006098
383570.000000	6.211269	3.087800	383570.006634	38.000000	0.006634
383571.000000	6.214177	3.087012	383571.006957	38.000000	0.006957
383572.000000	6.208767	3.081398	383572.007168	38.000000	0.007168
383573.000000	6.210314	3.065552	383573.004581	37.000000	0.004581
383574.000000	6.210262	3.071065	383574.012339	37.000000	0.012339
383575.000000	6.209582	3.079365	383574.993971	37.000000	-0.006029
383576.000000	6.213981	3.077614	383576.002567	37.000000	0.002567
383577.000000	6.208818	3.072884	383577.003757	38.000000	0.003757
383578.000000	6.213855	3.071858	383578.004769	38.000000	0.004769
383579.000000	6.208223	3.064571	383579.002570	36.000000	0.002570
383580.000000	6.215093	3.057984	383580.007279	38.000000	0.007279
383581.000000	6.210906	3.055449	383581.014292	37.000000	0.014292
383582.000000	6.212040	3.052820	383582.010338	38.000000	0.010338
383583.000000	6.214447	3.054153	383582.753804	31.000000	-0.246196
383584.000000	6.208546	3.047724	383584.012784	37.000000	0.012784
383585.000000	6.212824	3.048110	383585.009076	36.000000	0.009076
383586.000000	6.212956	3.044612	383586.011601	38.000000	0.011601
383587.000000	6.212160	3.115752	383586.966236	37.000000	-0.033764
383588.000000	6.210649	3.114012	383587.999643	38.000000	-0.000357
383589.000000	6.213117	3.111917	383589.004793	38.000000	0.004793
383590.000000	6.214058	3.110120	383590.005257	38.000000	0.005257
383591.000000	6.215771	3.106354	383591.006024	38.000000	0.006024
383592.000000	6.215940	3.104648	383592.006833	37.000000	0.006833
383593.000000	6.213567	3.101199	383593.006897	38.000000	0.006897
383594.000000	6.207443	3.087196	383579.142529	21.000000	-14.857471
383595.000000	6.214389	3.096848	383595.000153	38.000000	0.000153
383596.000000	6.215559	3.094406	383596.003359	38.000000	0.003359
383597.000000	6.211596	3.091349	383597.003923	39.000000	0.003923
383598.000000	6.215400	3.089224	383598.005053	37.000000	0.005053
383599.000000	6.212286	3.086070	383599.005528	38.000000	0.005528
383600.000000	6.212914	3.083967	383600.006144	38.000000	0.006144
383601.000000	6.210370	3.080312	383601.006648	38.000000	0.006648
383602.000000	6.215957	3.088485	383601.982288	35.000000	-0.017712
383603.000000	6.212654	3.084111	383603.002680	36.000000	0.002680
383604.000000	6.215792	3.082822	383604.003585	37.000000	0.003585
383605.000000	6.219311	3.081760	383605.004033	37.000000	0.004033
383606.000000	6.216051	3.076132	383606.005249	38.000000	0.005249
383607.000000	6.216747	3.072443	383607.007537	38.000000	0.007537
383608.000000	6.217512	3.069371	383608.010599	39.000000	0.010599
383609.000000	6.216170	3.066846	383609.011447	38.000000	0.011447
383610.000000	6.216263	3.067219	383610.025159	38.000000	0.025159
383611.000000	6.215008	3.061616	383611.010053	37.000000	0.010053
383612.000000	6.220582	3.063401	383612.014182	37.000000	0.014182
383613.000000	6.219587	3.060155	383613.013694	38.000000	0.013694
383614.000000	6.215635	3.056596	383614.014911	36.000000	0.014911
383615.000000	6.218103	3.054737	383615.014233	38.000000	0.014233
383616.000000	6.221527	3.055312	383616.015230	35.000000	0.015230
383617.000000	6.215853	3.050851	383617.014687	37.000000	0.014687
383618.000000	6.218745	3.047794	383618.014195	37.000000	0.014195
383619.000000	6.220317	3.044484	383619.014132	38.000000	0.014132
383620.000000	6.210506	3.107278	383619.970438	37.000000	-0.029562
383621.000000	6.213202	3.106007	383620.999178	38.000000	-0.000822
383622.000000	6.211604	3.102975	383622.003434	39.000000	0.003434
383623.000000	6.215229	3.100384	383623.005225	38.000000	0.005225
383624.000000	6.216245	3.097341	383624.006214	37.000000	0.006214
383625.000000	6.214499	3.093948	383625.006400	38.000000	0.006400
383626.000000	6.213920	3.091497	383626.006708	37.000000	0.006708
383627.000000	6.214329	3.088501	383627.007283	37.000000	0.007283
383628.000000	6.211995	3.002942	383628.033470	37.000000	0.033470
383629.000000	6.213937	3.002628	383629.019437	37.000000	0.019437
383630.000000	6.217976	3.019044	383629.992569	38.000000	-0.007431
383631.000000	6.218544	3.014098	383631.001786	37.000000	0.001786
383632.000000	6.214546	3.009930	383632.003799	39.000000	0.003799
383633.000000	6.215746	3.007104	383633.004666	38.000000	0.004666
383634.000000	6.217569	3.079430	383633.985815	38.000000	-0.014185
383635.000000	6.222786	3.075620	383634.998387	37.000000	-0.001613
383636.000000	6.226007	3.075733	383636.003069	38.000000	0.003069
383637.000000	6.220470	3.070561	383637.006622	39.000000	0.006622
383638.000000	6.220554	3.068127	383638.005580	38.000000	0.005580
383639.000000	6.218621	3.065930	383639.006194	38.000000	0.006194
383640.000000	6.220944	3.062979	383640.006409	38.000000	0.006409
383641.000000	6.222716	3.062992	383641.006921	37.000000	0.006921
383642.000000	6.206248	3.116471	383641.981163	38.000000	-0.018837
383643.000000	6.208207	3.114834	383642.999343	38.000000	-0.000657
383644.000000	6.210889	3.116309	383644.003796	37.000000	0.003796
383645.000000	6.209929	3.110535	383645.005522	38.000000	0.005522
383646.000000	6.206562	3.105439	383646.006218	38.000000	0.006218
383647.000000	6.211695	3.105032	383647.006628	39.000000	0.006628
383648.000000	6.211638	3.103245	383648.007221	37.000000	0.007221
383649.000000	6.210506	3.098575	383649.007392	35.000000	0.007392
383650.000000	6.219467	3.027833	383650.037513	37.000000	0.037513
383651.000000	6.220190	3.025625	383651.017812	38.000000	0.017812
383652.000000	6.219430	3.022223	383652.016769	36.000000	0.016769
383653.000000	6.220452	3.019960	383653.015346	38.000000	0.015346
383654.000000	6.220190	3.016432	383654.014558	38.000000	0.014558
383655.000000	6.215551	3.016424	383655.014632	38.000000	0.014632
383656.000000	6.217171	3.013999	383656.014746	38.000000	0.014746
383657.000000	6.215905	3.009552	383657.015562	37.000000	0.015562
383658.000000	6.213232	3.018267	383658.040396	39.000000	0.040396
383659.000000	6.210616	3.013914	383659.011198	38.000000	0.011198
383660.000000	6.210259	3.010954	383660.012478	38.000000	0.012478
383661.000000	6.209182	3.006647	383661.016105	38.000000	0.016105
383662.000000	6.211260	3.003305	383662.015711	38.000000	0.015711
383663.000000	6.213818	3.002271	383663.016121	39.000000	0.016121
383664.000000	6.209487	2.999179	383664.017213	37.000000	0.017213
383665.000000	6.211620	2.996352	383665.019549	35.000000	0.019549
383666.000000	6.214416	2.995191	383666.017989	37.000000	0.017989
383667.000000	6.218657	3.062948	383667.006013	37.000000	0.006013
383668.000000	6.217552	3.057756	383668.000795	38.000000	0.000795
383669.000000	6.220710	3.056694	383669.004401	36.000000	0.004401
383670.000000	6.218849	3.053873	383670.003317	37.000000	0.003317
383671.000000	6.220995	3.050310	383671.006490	38.000000	0.006490
383672.000000	6.223117	3.047829	383672.006755	37.000000	0.006755
383673.000000	6.216407	3.039769	383673.007419	38.000000	0.007419
383674.000000	6.220308	3.037141	383674.007640	38.000000	0.007640
383675.000000	6.212108	3.092914	383666.461268	22.000000	-8.538732
383676.000000	6.210837	3.106561	383675.986825	36.000000	-0.013175
383677.000000	6.212092	3.101925	383677.002356	39.000000	0.002356
383678.000000	6.212544	3.100040	383678.004411	37.000000	0.004411
383679.000000	6.218173	3.107618	383678.968287	39.000000	-0.031713
383680.000000	6.213999	3.103904	383680.002254	38.000000	0.002254
383681.000000	6.215844	3.102253	383681.003904	37.000000	0.003904
383682.000000	6.215235	3.099605	383682.006593	37.000000	0.006593
383683.000000	6.213641	3.097358	383683.005035	37.000000	0.005035
383684.000000	6.215135	3.092888	383684.005684	38.000000	0.005684
